x,y,code,name,name_full
10.338069,4.6839285,B66F7,"Lifting frames, e.g. for lifting vehicles; Plat...","Lifting frames, e.g. for lifting vehicles; Platform lifts  (for lift-truck platforms B66F"
4.113064,3.2203696,D06M15,"Treating fibres, threads, yarns, fabrics or fib...","Treating fibres, threads, yarns, fabrics or fibrous goods made from such materials with macromolecular compounds; Such treatment combined with mechanical treatment  (D06M"
10.421859,6.3746514,B62M7,Motorcycles characterised by position of motor ...,"Motorcycles characterised by position of motor or engine (rider propulsion with addition source of power, e.g. auxiliary combustion engine or electric motor B62M"
6.719694,3.96798,F16L58,Protection of pipes or pipe fittings against co...,Protection of pipes or pipe fittings against corrosion or incrustation (compound tubes F16L
14.584493,6.9051795,G11C7,"Arrangements for writing information into, or r...","Arrangements for writing information into, or reading information out from, a digital store  (G11C"
11.528598,8.245484,H01F1,,
10.435349,7.2179646,F16D55,Brakes with substantially-radial braking surfac...,"Brakes with substantially-radial braking surfaces pressed together in axial direction, e.g. disc brakes[1,2006.01]"
3.5147307,2.0447226,C09D129,Coating compositions based on homopolymers or c...,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an alcohol, ether, aldehydo, ketonic, acetal, or ketal radical; Coating compositions based on hydrolysed polymers of esters of unsaturated alcohols with saturated carboxylic acids; Coating compositions based on derivatives of such polymers[5,2006.01]"
10.440757,7.179055,F16D41,Freewheels or freewheel clutches  (cycle brakes...,Freewheels or freewheel clutches  (cycle brakes controlled by back-pedalling B62L
9.597963,5.354255,B62D27,"Connections between superstructure sub-units[1,...","Connections between superstructure sub-units[1,2006.01]"
14.546779,12.179403,F21Y105,"Planar light sources[7,2006.01,2016.01]","Planar light sources[7,2006.01,2016.01]"
6.5933175,2.4013572,B23K11,Resistance welding; Severing by resistance heat...,"Resistance welding; Severing by resistance heating[1,2006.01]"
6.2249317,-3.7300832,A01N47,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing a carbon atom not being member of a ring and having no bond to a carbon or hydrogen atom, e.g. derivatives of carbonic acid  (carbon tetrahalides A01N"
10.168702,6.0814095,B62K25,Axle suspensions (for vehicles in general B60G)...,"Axle suspensions (for vehicles in general B60G)[1,2006.01]"
10.036881,2.6778731,B65G17,"Conveyors having an endless traction element, e...","Conveyors having an endless traction element, e.g. a chain, transmitting movement to a continuous or substantially-continuous load-carrying surface or to a series of individual load-carriers; Endless-chain conveyors in which the chains form the load-carryingsurface[1,2006.01]"
3.3194327,1.6950976,C09D133,Coating compositions based on homopolymers or c...,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by only one carboxyl radical, or of salts, anhydrides, esters, amides, imides, or nitriles thereof; Coating compositions based on derivatives of such polymers[5,2006.01]"
13.645377,8.743,H02P3,Arrangements for stopping or slowing electric m...,"Arrangements for stopping or slowing electric motors, generators, or dynamo-electric converters  (stopping of synchronous motors with electronic commutators H02P"
4.6041045,-3.7275372,G16B25,ICT specially adapted for hybridisation; ICT sp...,ICT specially adapted for hybridisation; ICT specially adapted for gene or protein expression[2019.01]
3.0875149,0.6947401,A61L33,Antithrombogenic treatment of surgical articles...,"Antithrombogenic treatment of surgical articles, e.g. sutures, catheters, prostheses, or of articles for the manipulation or conditioning of blood; Materials for such treatment[4,7,2006.01]Note(s)    [7]  In groups A61L"
12.737945,3.4433987,G01C15,Surveying instruments or accessories not provid...,Surveying instruments or accessories not provided for in groups G01C
12.764756,2.8277194,G02B21,"Microscopes[1,7,2006.01]","Microscopes[1,7,2006.01]"
1.9748833,2.22221,C08L9,Compositions of homopolymers or copolymers of c...,"Compositions of homopolymers or copolymers of conjugated diene hydrocarbons [2,2006.01]"
6.0921297,5.1613736,H05K1,MANUFACTURE OF ELECTRONIC ASSEMBLAGES,MANUFACTURE OF ELECTRONIC ASSEMBLAGES
12.715003,2.9229457,G01B9,Measuring instruments characterised by the use ...,"Measuring instruments characterised by the use of optical techniques[1,2,2006.01]Note(s)    [2023.01]  When classifying in this group, optical arrangements for measuring specific parameters can be further classified in group G01B"
13.328869,4.310571,G06F,,
12.611479,6.084188,H04R19,"Electrostatic transducers [1,2006.01]","Electrostatic transducers [1,2006.01]"
12.587733,5.186233,G01D21,Measuring or testing not otherwise provided for...,"Measuring or testing not otherwise provided for[1,2006.01]"
7.8023686,5.093867,H02G9,Installations of electric cables or lines in or...,"Installations of electric cables or lines in or on the ground or water[1,2006.01]"
8.3216715,1.6625948,E03F5,"Sewerage structures[1,2006.01]","Sewerage structures[1,2006.01]"
4.3929973,3.544915,D01F6,Monocomponent man-made filaments or the like of...,"Monocomponent man-made filaments or the like of synthetic polymers; Manufacture thereof [2,2006.01]Note(s)    [2006.01]  In this group, the percentage for determining the major constituent is expressed in mole percent."
10.889124,6.4676604,B62D11,Steering non-deflectable wheels; Steering endle...,"Steering non-deflectable wheels; Steering endless tracks or the like[1,2006.01]"
3.0710673,0.66796815,A61L17,Materials for surgical sutures or for ligaturin...,"Materials for surgical sutures or for ligaturing blood vessels[1,3,4,2006.01]Note(s)    [7]  When classifying in group A61L"
9.185602,8.330133,F15B15,Fluid-actuated devices for displacing a member ...,"Fluid-actuated devices for displacing a member fromone position to another; Gearing associated therewith[1,2006.01]"
14.628249,6.8742366,G11C29,Checking stores for correct operation; Testing ...,"Checking stores for correct operation; Testing stores during standby or offline operation [1,2006.01]"
9.337348,-0.33326727,A24F1,"Tobacco pipes[1,2006.01]","Tobacco pipes[1,2006.01]"
9.339857,1.8693547,B65B3,"Packaging plastic material, semiliquids, liquid...","Packaging plastic material, semiliquids, liquids or mixed solids and liquids, in individual containers or receptacles, e.g. bags, sacks, boxes, cartons, cans or jars[1,2006.01]"
7.634952,0.59500366,B01F3,,
12.381587,0.21144786,B60C15,"Tyre beads, e.g. ply turn-up or overlap [1,2006...","Tyre beads, e.g. ply turn-up or overlap [1,2006.01]"
12.652669,3.9409,G16H50,"ICT specially adapted for medical diagnosis, me...","ICT specially adapted for medical diagnosis, medical simulation or medical data mining; ICT specially adapted for detecting, monitoring or modelling epidemics or pandemics [2018.01]"
5.958273,-3.0981538,C05D9,"Other inorganic fertilisers [1,2006.01]","Other inorganic fertilisers [1,2006.01]"
14.7359915,5.075827,H04B1,,
6.8692956,7.132958,F24F6,"Air-humidification[3,2006.01]","Air-humidification[3,2006.01]"
14.571623,6.9194455,G11C11,Digital stores characterised by the use of part...,Digital stores characterised by the use of particular electric or magnetic storage elements; Storage elements therefor (G11C
9.426775,4.6391244,A62B35,Safety belts or body harnesses; Similar equipme...,"Safety belts or body harnesses; Similar equipment for limiting displacement of the human body, especially in case of sudden changes of motion  (buckles A44B"
3.6201494,1.6875927,C09D167,Coating compositions based on polyesters obtain...,Coating compositions based on polyesters obtained by reactions forming a carboxylic ester link in the main chain (based on polyester-amides C09D
4.650447,1.1851137,B82Y40,Manufacture or treatment of nanostructures[2011...,Manufacture or treatment of nanostructures[2011.01]
9.870297,7.183419,F16C29,Bearings for parts moving only linearly  (F16C,Bearings for parts moving only linearly  (F16C
14.310202,11.811343,G09F21,Mobile visual advertising  (combined visual and...,Mobile visual advertising  (combined visual and audible advertising G09F
7.0994167,5.2888823,H01B11,"Communication cables or conductors [1,2006.01]","Communication cables or conductors [1,2006.01]"
9.659981,4.7981277,B66D1,"Rope, cable, or chain winding mechanisms; Capst...","Rope, cable, or chain winding mechanisms; Capstans(portable or mobile lifting or hauling appliances B66D"
7.704211,7.060207,F17C13,Details of vessels or of the filling or dischar...,"Details of vessels or of the filling or discharging of vessels[1,2006.01]"
8.924769,6.62745,F03D15,Transmission of mechanical power [2016.01],Transmission of mechanical power [2016.01]
9.870201,7.1989913,F16H57,General details of gearing  (of screw-and-nut g...,General details of gearing  (of screw-and-nut gearing F16H
9.131741,4.3477426,A47B57,"Cabinets, racks or shelf units, characterised b...","Cabinets, racks or shelf units, characterised by features for adjusting shelves or partitions  (details of cabinets, racks or shelf units in general A47B"
2.4616213,1.9068518,C08F293,Macromolecular compounds obtained by polymerisa...,Macromolecular compounds obtained by polymerisation on to a macromolecule having groupscapable of inducing the formation of new polymer chains bound exclusively at one or both ends of the starting macromolecule  (on to polymers modified by introduction of unsaturated end groups C08F
11.769878,5.8941493,G01F23,Indicating or measuring liquid level or level o...,"Indicating or measuring liquid level or level of fluent solid material, e.g. indicating in terms of volume or indicating by means of an alarm [1,2006.01,2022.01]"
6.4297075,7.2059317,F25C1,Producing ice (F25C,Producing ice (F25C
7.008315,4.76547,A62C31,Delivery of fire-extinguishing material  (pumps...,"Delivery of fire-extinguishing material  (pumps F04; hoses F16L)[1,2006.01]"
9.003674,8.796119,G05D16,"Control of fluid pressure [1,2006.01]","Control of fluid pressure [1,2006.01]"
6.064132,3.2077358,B29D23,Producing tubular articles  (B29D,Producing tubular articles  (B29D
4.5999074,2.7232776,B29L7,"Flat articles, e.g. films or sheets  (B29L","Flat articles, e.g. films or sheets  (B29L"
10.74211,8.333894,H02K9,Arrangements for cooling or ventilating  (chann...,Arrangements for cooling or ventilating  (channels or ducts in parts of the magnetic circuit H02K
7.3599653,4.385884,F16L23,Flanged joints (F16L,Flanged joints (F16L
10.25919,5.6943316,B62K21,Steering devices (steering devices specially ad...,Steering devices (steering devices specially adapted for one particular kind of cycle specified in groups B62K
7.848863,3.1777165,B24B19,Single purpose machines or devices for particul...,Single purpose machines or devices for particular grinding operations not covered by any other main group (grinding screw threads B23G
