x,y,code,name,name_full
8.082278,0.09494695,B01L9,"Supporting devices; Holding devices [1,2006.01]","Supporting devices; Holding devices [1,2006.01]"
9.815861,3.8626204,A47G9,Bed-covers; Counterpanes; Travelling rugs; Slee...,Bed-covers; Counterpanes; Travelling rugs; Sleepingrugs; Sleeping bags; Pillows  (pillows specially adaptedfor preventing snoring A61F
3.7668989,-3.2670307,A61K45,Medicinal preparations containing active ingred...,Medicinal preparations containing active ingredientsnot provided for in groups A61K
7.5418954,0.97102106,B02C25,Control arrangements specially adapted for crus...,"Control arrangements specially adapted for crushingor disintegrating[1,2006.01]IPC (2023.01), Section B 3"
2.9488902,-2.655459,C07D215,Heterocyclic compounds containing quinoline or ...,"Heterocyclic compounds containing quinoline or hydrogenated quinoline ring systems [2,2006.01]"
10.333847,4.53932,B66F9,Devices for lifting or lowering bulky or heavy ...,"Devices for lifting or lowering bulky or heavy goods for loading or unloading purposes  (mobile or transportable lifts in, or associated with, buildings and specially adapted to be shifted from one part of a building or other structure to another part or to another building or structure B66B"
14.067729,5.9537263,H03G3,Gain control in amplifiers or frequency changer...,Gain control in amplifiers or frequency changers  (gated amplifiers H03F
13.077823,4.9921646,G08C17,"takes precedence)[1,2006.01]","takes precedence)[1,2006.01]"
5.6149,7.5579505,F28D5,Heat-exchange apparatus having stationary condu...,"Heat-exchange apparatus having stationary conduit assemblies for one heat-exchange medium only, the media being in contact with different sides of the conduit wall, using the cooling effect of natural or forced evaporation[1,2006.01]"
12.79458,4.790344,G05B9,Safety arrangements (G05B,Safety arrangements (G05B
4.0640907,0.9660293,C04B22,and   C04B,and   C04B
3.8986835,-3.047727,A61K33,Medicinal preparations containing inorganic act...,"Medicinal preparations containing inorganic active ingredients[2,2006.01]"
14.23374,6.845059,H03K19,"Logic circuits, i.e. having at least two inputs...","Logic circuits, i.e. having at least two inputs acting on one output (circuits for computer systems using fuzzy logic G06N"
1.9917469,2.2251952,C08L45,takes precedence; of conjugated diene rubbers C08L,takes precedence; of conjugated diene rubbers C08L
7.3959537,0.19684464,B04B7,Elements of centrifuges (drives B04B,Elements of centrifuges (drives B04B
12.125747,7.5613723,H01H33,High-tension or heavy-current switches with arc...,"High-tension or heavy-current switches with arc-extinguishing or arc-preventing means [1,2006.01]"
4.8770866,4.4236326,B65H69,"Methods of, or devices for, interconnecting suc...","Methods of, or devices for, interconnecting successivelengths of material; Knot-tying devices [1,2006.01]"
5.2842026,1.9221746,C04B41,"After-treatment of mortars, concrete, artificia...","After-treatment of mortars, concrete, artificial stone or ceramics; Treatment of natural stone  (glazes, otherthan cold glazes, C03C"
11.197806,1.114548,A61C1,"Dental machines for boring or cutting [1,2006.01]","Dental machines for boring or cutting [1,2006.01]"
10.5697975,6.572168,B62M23,Transmissions characterised by use of other ele...,"Transmissions characterised by use of other elements; Other transmissions [1,2006.01]"
12.654137,7.142085,B60L50,Electric propulsion with power supplied within ...,"Electric propulsion with power supplied within the vehicle (with power supply from forces of nature, e.g. sun or wind, B60L"
5.941574,5.9138417,H02N11,Generators or motors not provided for elsewhere...,Generators or motors not provided for elsewhere; Alleged perpetua mobilia obtained by electric or magnetic means (by hydrostatic pressure F03B
13.451627,4.257788,G06N5,Computing arrangements using knowledge-based mo...,"Computing arrangements using knowledge-based models[7,2006.01,2023.01]"
13.044684,3.1433458,H04N9,"Details of colour television systems [1,4,2006.01]","Details of colour television systems [1,4,2006.01]"
13.647834,4.527712,H04L9,Arrangements for secret or secure communication...,"Arrangements for secret or secure communications; Network security protocols [1,2006.01,2022.01]Note(s)    [5]  In group H04L"
13.918263,4.982343,H03H17,"Networks using digital techniques [3,2006.01]","Networks using digital techniques [3,2006.01]"
7.9257727,0.4584656,B01F11,,
14.129816,6.689638,H03M3,Conversion of analogue values to or from differ...,"Conversion of analogue values to or from differentialmodulation[4,2006.01]"
12.440952,2.289132,G01T1,"Measuring X-radiation, gamma radiation, corpusc...","Measuring X-radiation, gamma radiation, corpuscular radiation, or cosmic radiation  (G01T"
9.037535,4.2270145,A44B11,Buckles; Similar fasteners for interconnecting ...,"Buckles; Similar fasteners for interconnecting straps or the like, e.g. for safety belts [1,2006.01]"
12.73956,4.153175,G09B21,"Teaching, or communicating with, the blind, dea...","Teaching, or communicating with, the blind, deaf or mute (audible presentation of material to be studied G09B"
4.899761,0.7466487,C01G45,"Compounds of manganese [1,2006.01]","Compounds of manganese [1,2006.01]"
10.652737,5.6123414,B64C13,Control systems or transmitting systems for act...,"Control systems or transmitting systems for actuating flying-control surfaces, lift-increasing flaps, air brakes, or spoilers [1,2006.01]"
4.552975,1.9903415,B24B37,Lapping machines or devices; Accessories  (B24B,Lapping machines or devices; Accessories  (B24B
14.620611,4.6126213,H04M15,"Arrangements for metering, time-control or time...","Arrangements for metering, time-control or time-indication[1,2006.01]"
9.068049,6.9301157,F03B17,"Other machines or engines [1,2006.01]","Other machines or engines [1,2006.01]"
4.900613,-0.8245003,C10G2,Production of liquid hydrocarbon mixtures of un...,"Production of liquid hydrocarbon mixtures of undefined composition from oxides of carbon[5,2006.01]"
12.789028,6.1731663,H04R9,"Transducers of moving-coil, moving-strip, or mo...","Transducers of moving-coil, moving-strip, or moving-wire type[1,2006.01]"
12.21196,7.605009,H01H73,Protective overload circuit-breaking switches i...,"Protective overload circuit-breaking switches in which excess current opens the contacts by automaticrelease of mechanical energy stored by previous operation of a hand reset mechanism [1,2006.01]"
10.009438,4.426359,A47C3,Chairs characterised by structural features; Ch...,Chairs characterised by structural features; Chairs or stools with rotatable or vertically-adjustable seats  (A47C
13.243196,4.5739555,G07F7,Mechanisms actuated by objects other than coins...,"Mechanisms actuated by objects other than coins to free or to actuate vending, hiring, coin or paper currency dispensing or refunding apparatus[1,2,2006.01]"
14.905363,4.672411,H04W4,Services specially adapted for wireless communi...,"Services specially adapted for wireless communication networks; Facilities therefor[2009.01,2018.01]"
9.018196,2.3208253,B65D43,Lids or covers for rigid or semi-rigid containe...,Lids or covers for rigid or semi-rigid containers  (for cooking vessels A47J
8.732384,6.7135873,B64D27,Arrangement or mounting of power plant in aircr...,"Arrangement or mounting of power plant in aircraft;Aircraft characterised thereby  (attitude, flight- direction, or altitude control of aircraft by jet reaction B64C)[1,2006.01]"
15.104538,4.6166883,H04W80,Wireless network protocols or protocol adaptati...,Wireless network protocols or protocol adaptations to wireless operation[2009.01]
7.270075,1.164897,F26B15,Machines or apparatus for drying objects with p...,Machines or apparatus for drying objects with progressive movement; Machines or apparatus with progressive movement for drying batches of materialin compact form (F26B
9.695257,1.0340129,B41J11,Devices or arrangements for supporting or handl...,Devices or arrangements for supporting or handling copy material in sheet or web form  (script supports connected to the typewriter or printer B41J
2.5276074,2.0091872,C08L51,Compositions of graft polymers in which the gra...,Compositions of graft polymers in which the grafted component is obtained by reactions only involving carbon-to-carbon unsaturated bonds  (for ABS polymers C08L
13.502548,4.289532,G06N10,"Quantum computing, i.e. information processing ...","Quantum computing, i.e. information processing based on quantum-mechanical phenomena[2019.01,2022.01]"
8.301444,1.8452312,A47J42,"Coffee mills; Spice mills [1,2006.01]","Coffee mills; Spice mills [1,2006.01]"
14.683685,12.065852,F21V19,"take precedence); Hand grips[1,7,2006.01]","take precedence); Hand grips[1,7,2006.01]"
5.0930696,3.2956944,E01C13,Pavings or foundations specially adapted for pl...,Pavings or foundations specially adapted for playgrounds or sports grounds  (general layout A63C
12.461667,2.974174,G01N21,or G01N,or G01N
13.071116,4.844124,G06K7,Methods or arrangements for sensing record carr...,Methods or arrangements for sensing record carriers(methods or arrangements for marking the record carrierin digital fashion G06K
12.052652,3.7227073,A61H31,"Artificial respiration or heart stimulation, e....","Artificial respiration or heart stimulation, e.g. heart massage (artificial respiration by treatment with gas or air, e.g. mouth-to-mouth respiration, A61M"
9.948311,4.4148183,A47C17,Sofas; Couches; Beds (bedsteads A47C,Sofas; Couches; Beds (bedsteads A47C
3.6949377,2.7674205,C08H8,Macromolecular compounds derived from lignocell...,Macromolecular compounds derived from lignocellulosic materials [2010.01]
4.4151917,-3.3212063,C07K1,General processes for the preparation of peptid...,"General processes for the preparation of peptides[4,2006.01]"
10.194165,4.596926,B60P1,,
9.226304,4.552238,A47G25,Household implements used in connection with we...,"Household implements used in connection with wearing apparel; Dress, hat or umbrella holders  (wardrobes A47B"
8.284413,7.072573,B64C21,Influencing air flow over aircraft surfaces by ...,"Influencing air flow over aircraft surfaces by affectingboundary layer flow[1,2006.01,2023.01]"
9.613717,0.959985,B41J29,"Details of, or accessories for, typewriters or ...","Details of, or accessories for, typewriters or selective printing mechanisms not otherwise provided for[1,2006.01]"
11.687977,8.401755,H01L43,,
11.984898,-2.0231013,A43B5,Footwear for sporting purposes  (non-skid devic...,"Footwear for sporting purposes  (non-skid devices, e.g.ice-spurs or studs for football shoes, A43C"
9.684697,0.98212564,B41F16,"Transfer printing apparatus [4,2006.01]","Transfer printing apparatus [4,2006.01]"
13.136432,7.1555467,G01R21,if the essential characteristic is the measurin...,if the essential characteristic is the measuring of electric power.
8.947173,2.3045766,A47K7,Body washing or cleaning implements  (bathing d...,Body washing or cleaning implements  (bathing devices for special therapeutic or hygienic purposes A61H
11.19932,1.1279466,A61C3,Dental tools or instruments  (implanting tools ...,Dental tools or instruments  (implanting tools A61C
7.757804,7.4307275,F23D14,"Burners for combustion of a gas, e.g. of a gas ...","Burners for combustion of a gas, e.g. of a gas stored under pressure as a liquid [4,2006.01]"
6.2321024,-0.23481992,B01D1,Evaporating (drying solid materials or objects ...,"Evaporating (drying solid materials or objects by evaporating liquids therefrom F26B) [1,2006.01]"
