x,y,code,name,name_full
9.075628,8.364394,F04B17,"Pumps characterised by combination with, or ada...","Pumps characterised by combination with, or adaptation to, specific driving engines or motors[1,2006.01]"
12.752207,4.2714424,G06F3,Input arrangements for transferring data to be ...,"Input arrangements for transferring data to be processed into a form capable of being handled by the computer; Output arrangements for transferringdata from processing unit to output unit, e.g. interface arrangements[1,4,2006.01]"
9.348955,4.3789253,B65D19,"Pallets or like platforms, with or without side...","Pallets or like platforms, with or without side walls, for supporting loads to be lifted or lowered  (in devices for lifting or lowering bulky or heavy goods for loading or unloading purposes B66F"
6.246153,5.146571,H01L39,,
3.5265503,-3.0852833,A61P3,,
14.090768,5.825227,H03G5,Tone control or bandwidth control in amplifiers...,"Tone control or bandwidth control in amplifiers[1,2006.01]"
6.0892773,-0.36441433,B01D3,Distillation or related exchange processes in w...,"Distillation or related exchange processes in which liquids are contacted with gaseous media, e.g. stripping[1,2,2006.01]"
13.627647,7.2012033,H03K4,Generating pulses having essentially a finite s...,"Generating pulses having essentially a finite slope or stepped portions[1,2006.01]"
12.047243,4.788718,G01C25,"Manufacturing, calibrating, cleaning, or repair...","Manufacturing, calibrating, cleaning, or repairing instruments or devices referred to in the other groups of this subclass (testing, calibrating, or compensating compasses G01C"
10.338986,4.5771074,B66C13,"Other constructional features or details [1,200...","Other constructional features or details [1,2006.01]2 IPC (2023.01), Section BB66C"
13.107106,7.0596747,G01R31,Arrangements for testing electric properties; A...,Arrangements for testing electric properties; Arrangements for locating electric faults; Arrangements for electrical testing characterised by what is being tested not provided for elsewhere  (testing or measuring semiconductors or solid state devices during manufacture H01L
5.671392,1.320403,B22D21,Casting non-ferrous metals or metallic compound...,Casting non-ferrous metals or metallic compounds sofar as their metallurgical properties are of importance for the casting procedure  (apparatus for vacuum casting B22D
9.937125,4.6866856,B60R3,"Arrangements of steps, e.g. running-boards  (co...","Arrangements of steps, e.g. running-boards  (constructed as superstructure sub-units of road vehicles B62D"
7.2096615,-0.32944545,G01N30,Investigating or analysing materials by separat...,"Investigating or analysing materials by separation into components using adsorption, absorption or similar phenomena or using ion-exchange, e.g. chromatography (G01N"
10.889311,6.9401793,F16H59,Control inputs to change-speed- or reversing-ge...,"Control inputs to change-speed- or reversing-gearings for conveying rotary motion [5,2006.01]"
7.6588063,1.8123326,F24C15,"Details[1,2006.01]","Details[1,2006.01]"
9.103784,4.449214,F16B45,Hooks; Eyes (if the attaching parts or means ar...,"Hooks; Eyes (if the attaching parts or means are concerned, groups F16B"
10.807114,4.7962375,B66B11,"Main component parts of lifts in, or associated...","Main component parts of lifts in, or associated with, buildings or other structures [1,2006.01]"
9.53833,2.155928,A21C11,Other machines for forming the dough into its f...,"Other machines for forming the dough into its final shape before cooking or baking [1,2006.01]"
8.352303,7.0041637,B64D41,"Power installations for auxiliary purposes[1,20...","Power installations for auxiliary purposes[1,2006.01]IPC (2023.01), Section B 3B64D"
9.135487,6.1095095,B63H9,Marine propulsion provided directly by wind pow...,Marine propulsion provided directly by wind power  (wind-motors driving underwater propulsive elements B63H
11.292141,4.6642566,A01K97,Accessories for angling (fish stringers A01K,Accessories for angling (fish stringers A01K
5.5633273,2.0888183,C30B33,After-treatment of single crystals or homogeneo...,After-treatment of single crystals or homogeneous polycrystalline material with defined structure  (C30B
13.77892,4.464009,G06F15,Digital computers in general  (details G06F,Digital computers in general  (details G06F
3.0862274,2.0757182,C08G101,"Manufacture of cellular products [5,2006.01]8 I...","Manufacture of cellular products [5,2006.01]8 IPC (2023.01), Section C"
5.6071525,1.543079,C22C29,"Alloys based on carbides, oxides, borides, nitr...","Alloys based on carbides, oxides, borides, nitrides or silicides, e.g. cermets, or other metal compounds, e. g. oxynitrides, sulfides[1,4,2006.01]"
4.6546316,3.829187,D04B1,Weft knitting processes for the production of f...,"Weft knitting processes for the production of fabrics or articles not dependent on the use of particular machines; Fabrics or articles defined by such processes[1,2006.01]"
11.728131,4.5386868,G05D3,Control of position or direction  (G05D,Control of position or direction  (G05D
3.6047387,-1.8473397,C07C303,Preparation of esters or amides of sulfuric aci...,"Preparation of esters or amides of sulfuric acids; Preparation of sulfonic acids or of their esters, halides, anhydrides or amides [5,2006.01]"
5.3555756,-1.4443904,C11B13,"Recovery of fats, fatty oils or fatty acids fro...","Recovery of fats, fatty oils or fatty acids from waste materials[1,2006.01]"
6.6749253,-0.13632318,C02F103,"Nature of the water, waste water, sewage or slu...","Nature of the water, waste water, sewage or sludge to be treated[7,2006.01]"
5.1345186,2.511606,C03C17,takes precedence; fusion seal compositions C03C,takes precedence; fusion seal compositions C03C
8.568233,3.7979748,B25B5,Clamps (for holding or positioning work for wel...,"Clamps (for holding or positioning work for welding, soldering, or cutting by applying heat locally B23K"
13.224745,3.5884366,G06T19,Manipulating 3D models or images for computer g...,Manipulating 3D models or images for computer graphics[2011.01]
2.2439866,1.9572637,C08F36,Homopolymers or copolymers of compounds having ...,"Homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, at least one having two or more carbon-to-carbon double bonds (C08F"
4.3592186,3.4327614,D01D5,"Formation of filaments, threads, or the like[1,...","Formation of filaments, threads, or the like[1,2006.01]"
12.433451,5.458897,G01V3,Electric or magnetic prospecting or detecting; ...,"Electric or magnetic prospecting or detecting; Measuring magnetic field characteristics of the earth, e.g. declinationor deviation[1,2,4,2006.01]Note(s)    [3]  Groups G01V"
14.030535,4.479992,H04L43,Arrangements for monitoring or testing data swi...,Arrangements for monitoring or testing data switching networks[2022.01]
9.911305,13.115705,H01Q23,Antennas with active circuits or circuit elemen...,"Antennas with active circuits or circuit elements integrated within them or attached to them[3,2006.01]Note(s)    [3]  1.This group covers only such combinations in which the type of antenna or antenna element is immaterial.2.Combinations with a particular type of antenna are classified in the group appropriate to that type."
10.011352,7.0289955,F16D1,Couplings for rigidly connecting two coaxial sh...,Couplings for rigidly connecting two coaxial shafts or other movable machine elements  (for attachment ofcranks to their shafts F16C
8.773011,4.7712407,E02B3,Engineering work in connection with control or ...,"Engineering work in connection with control or use of streams, rivers, coasts, or other marine sites  (barrages or weirs E02B"
2.8397238,1.8080004,C08F299,Macromolecular compounds obtained by interreact...,"Macromolecular compounds obtained by interreacting polymers involving only carbon-to-carbon unsaturated bond reactions, in the absence ofnon-macromolecular monomers [2,6,2006.01]"
5.896768,7.2804127,F24H15,Control of fluid heaters [2022.01],Control of fluid heaters [2022.01]
2.8587592,2.3697383,C09J133,Adhesives based on homopolymers or copolymers o...,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by only one carboxyl radical, or of salts, anhydrides, esters, amides, imides, or nitriles thereof; Adhesives based on derivatives of such polymers[5,2006.01]"
14.45019,12.201622,F21S41,Illuminating devices specially adapted for vehi...,"Illuminating devices specially adapted for vehicle exteriors, e.g. headlamps  (reversing lights F21S"
4.6370173,-3.7021363,G16B5,ICT specially adapted for modelling or simulati...,"ICT specially adapted for modelling or simulations in systems biology, e.g. gene-regulatory networks, protein interaction networks or metabolic networks[2019.01]"
3.2263126,-2.5442789,C07D257,Heterocyclic compounds containing rings having ...,"Heterocyclic compounds containing rings having four nitrogen atoms as the only ring hetero atoms[2,2006.01]"
13.74606,4.489162,G06F13,"Interconnection of, or transfer of information ...","Interconnection of, or transfer of information or other signals between, memories, input/output devices or central processing units  (interface circuits for specific input/output devices G06F"
11.739937,5.63001,G01P5,"Measuring speed of fluids, e.g. of air stream; ...","Measuring speed of fluids, e.g. of air stream; Measuring speed of bodies relative to fluids, e.g. of ship, of aircraft (application of speed-measuring devices for measuring volume of fluids G01F)[1,2006.01]"
14.979356,4.609016,H04W40,Communication routing or communication path fin...,Communication routing or communication path finding[2009.01]
11.31447,2.1791856,A61M25,"takes precedence)[1,2,5,2006.01]","takes precedence)[1,2,5,2006.01]"
9.383682,-0.42235693,A24B15,Chemical features or treatment of tobacco; Toba...,"Chemical features or treatment of tobacco; Tobacco substitutes, e.g. in liquid form  (A24B"
12.511788,6.1305556,H01L41,,
13.245395,3.4516597,G06T5,"Image enhancement or restoration [6,2006.01]","Image enhancement or restoration [6,2006.01]"
13.190251,3.7722669,G06T13,"Animation[6,2006.01,2011.01]","Animation[6,2006.01,2011.01]"
13.103702,5.013731,G06K19,takes precedence; detection or correction of er...,takes precedence; detection or correction of errors by rescanning patterns G06V
14.964276,1.4962156,E05D5,"Construction of single parts, e.g. the parts fo...","Construction of single parts, e.g. the parts for attachment[1,2006.01]"
13.151377,3.8458538,G06V20,Scenes; Scene-specific elements  (control of di...,Scenes; Scene-specific elements  (control of digital cameras H04N
8.541463,7.5158854,F04D19,Axial-flow pumps specially adapted for elastic ...,Axial-flow pumps specially adapted for elastic fluids  (F04D
14.0506,4.4756784,H04L69,"Network arrangements, protocols or services ind...","Network arrangements, protocols or services independent of the application payload and not provided for in the other groups of this subclass  (networks security protocols H04L"
