x,y,code,name,name_full
6.660827,3.1203063,B23P15,Making specific metal objects by operations not...,"Making specific metal objects by operations not covered by a single other subclass or a group in this subclass[1,2006.01]"
7.364079,4.3604727,F16L41,Branching pipes; Joining pipes to walls  (F16L,Branching pipes; Joining pipes to walls  (F16L
12.549774,6.1212664,H03H9,Networks comprising electromechanical or electr...,Networks comprising electromechanical or electro-acoustic elements; Electromechanical resonators  (manufacture of piezo-electric or magnetostrictive elements H10N
2.8647578,-1.4622899,C08G61,Macromolecular compounds obtained by reactions ...,Macromolecular compounds obtained by reactions forming a carbon-to-carbon link in the main chain ofthe macromolecule (C08G
4.914217,0.6753486,C01G51,"Compounds of cobalt[1,2006.01]","Compounds of cobalt[1,2006.01]"
10.284379,5.861617,B62K5,"Cycles with handlebars, equipped with three or ...","Cycles with handlebars, equipped with three or moremain road wheels (cycle supports or stands equipped with additional wheels for ride stabilisation B62H"
9.628087,5.4064164,B62D25,Superstructure sub-units; Parts or details ther...,"Superstructure sub-units; Parts or details thereof nototherwise provided for[1,2006.01]"
3.619095,-3.285736,A61P11,Drugs for disorders of the respiratory system[7...,"Drugs for disorders of the respiratory system[7,2006.01]"
13.219597,7.0091357,G01R27,"Arrangements for measuring resistance, reactanc...","Arrangements for measuring resistance, reactance, impedance, or electric characteristics derived therefrom[1,2006.01]"
14.576773,12.12614,F21S45,Arrangements within vehicle lighting devices sp...,"Arrangements within vehicle lighting devices specially adapted for vehicle exteriors, for purposes other than emission or distribution of light [2018.01]"
9.255903,8.553946,F15B11,Servomotor systems without provision for follow...,Servomotor systems without provision for follow-up action (F15B
8.081227,0.10977165,G01N35,Automatic analysis not limited to methods or ma...,Automatic analysis not limited to methods or materials provided for in any single one of groups G01N
7.1645555,-0.066821985,B01D33,Filters with filtering elements which move duri...,Filters with filtering elements which move during thefiltering operation (filters comprising loose filtering material moving or fluidised during filtration B01D
8.871003,4.882304,E04B1,Constructions in general; Structures which are ...,"Constructions in general; Structures which are not restricted either to walls, e.g. partitions, or floors or ceilings or roofs (scaffolds, shutterings E04G; structures specially adapted for buildings for special purposes, general layout of buildings, e.g. modular co-ordination, E04H; the particular parts of buildings, see the relevant groups for those parts) [1,2006.01]"
9.109927,4.7542653,E06B1,,
8.450203,1.2893138,B08B13,Accessories or details of general applicability...,"Accessories or details of general applicability for machines or apparatus for cleaning [1,2006.01]"
6.163576,-3.8376594,A01N53,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing cyclopropane carboxylic acids or derivatives thereof [3,2006.01]"
12.073663,7.438609,H01H3,Mechanisms for operating contacts  (thermal act...,Mechanisms for operating contacts  (thermal actuatingor release means H01H
14.998608,1.3963162,E05B1,"Knobs or handles for wings; Knobs, handles, or ...","Knobs or handles for wings; Knobs, handles, or pressbuttons for locks or latches on wings  (E05B"
15.14677,8.1188135,B61L27,Central railway traffic control systems; Tracks...,"Central railway traffic control systems; Trackside control; Communication systems specially adapted therefor[1,2006.01,2022.01]"
8.467159,1.0406365,A47L7,Suction cleaners adapted for additional purpose...,Suction cleaners adapted for additional purposes  (with floor-polishing tools A47L
6.686678,-0.08390592,B09C1,"Reclamation of contaminated soil [6,2006.01]","Reclamation of contaminated soil [6,2006.01]"
7.466376,5.5821695,H01R13,Details of coupling devices of the kinds covere...,Details of coupling devices of the kinds covered by groups H01R
2.9623394,2.17074,C09J167,Adhesives based on polyesters obtained by react...,Adhesives based on polyesters obtained by reactions forming a carboxylic ester link in the main chain  (based on polyester-amides C09J
14.216715,5.7344956,H04S5,"Pseudo-stereo systems, e.g. in which additional...","Pseudo-stereo systems, e.g. in which additional channel signals are derived from monophonic signalsby means of phase shifting, time delay or reverberation[3,2006.01]"
5.6530833,-1.999758,C12G1,,
10.989332,4.505859,B62D57,Vehicles characterised by having other propulsi...,"Vehicles characterised by having other propulsion or other ground-engaging means than wheels or endlesstrack, alone or in addition to wheels or endless track  (sledges B62B; motor sledges B62M) [1,5,2006.01]"
11.235552,6.9705043,B60L15,"Methods, circuits or devices for controlling th...","Methods, circuits or devices for controlling the propulsion of electrically-propelled vehicles, e.g. their traction-motor speed, to achieve a desired performance; Adaptation of control equipment on electrically-propelled vehicles for remote actuation from a stationary place, from alternative parts of the vehicle or from alternative vehicles of the same vehicle train[1,2006.01]"
12.608874,3.3328767,G07D7,,
12.131794,5.6989393,G01P3,Measuring linear or angular speed; Measuring di...,Measuring linear or angular speed; Measuring differences of linear or angular speeds  (G01P
4.9789114,2.3953965,B32B15,Layered products essentially comprising metal[1...,"Layered products essentially comprising metal[1,2006.01]"
10.590616,5.257228,B64D17,Parachutes (non-canopied parachutes B64D,Parachutes (non-canopied parachutes B64D
7.7359924,1.9013302,A45D20,Hair drying devices; Accessories therefor  (A45D,Hair drying devices; Accessories therefor  (A45D
7.1726193,-0.12683645,B01D29,Filters with filtering elements stationary duri...,"Filters with filtering elements stationary during filtration, e.g. pressure or suction filters, not covered by groups B01D"
12.536566,4.1173077,A61M21,Other devices or methods to cause a change in t...,"Other devices or methods to cause a change in the state of consciousness; Devices for producing or ending sleep by mechanical, optical, or acoustical means, e.g. for hypnosis  (beds for promoting sleep A61G"
8.08208,0.12818223,B81B1,"Devices without movable or flexible elements, e...","Devices without movable or flexible elements, e.g. microcapillary devices[7,2006.01]"
12.853055,3.1859944,G01C3,Measuring distances in line of sight; Optical r...,"Measuring distances in line of sight; Optical rangefinders (tapes, chains, or wheels for measuring length G01B"
3.079187,0.6283844,A61L27,Materials for prostheses or for coating prosthe...,Materials for prostheses or for coating prostheses  (dental prostheses A61C
11.908792,6.695533,B60L5,Current-collectors for power supply lines of el...,"Current-collectors for power supply lines of electrically-propelled vehicles [1,2006.01]"
4.299791,-3.5353167,C12P21,Preparation of peptides or proteins  (single-ce...,Preparation of peptides or proteins  (single-cell protein C12N
3.5781438,-1.8977294,C07C39,Compounds having at least one hydroxy or O-meta...,"Compounds having at least one hydroxy or O-metal group bound to a carbon atom of a six-membered aromatic ring[1,2006.01]Note(s)    [3]  In this group, in condensed ring systems of six-membered aromatic rings and other rings, the double bond belonging to the benzene ring is not considered as unsaturated for the non-aromatic ring condensed thereon."
5.814128,6.3275394,G01K11,Measuring temperature based on physical or chem...,Measuring temperature based on physical or chemical changes not covered by group G01K
12.704067,2.6421487,G02C13,Assembling; Repairing; Cleaning  (disinfection ...,Assembling; Repairing; Cleaning  (disinfection or sterilisation of contact lenses A61L
9.353429,4.675022,E06B9,"Screening or protective devices for openings, w...","Screening or protective devices for openings, with or without operating or securing mechanisms; Closures of similar construction (E06B"
6.9335184,3.519915,G21C3,Reactor fuel elements or their assemblies; Sele...,"Reactor fuel elements or their assemblies; Selection of substances for use as reactor fuel elements[1,2006.01]"
8.518657,1.6635349,E03D5,Special constructions of flushing devices  (in ...,Special constructions of flushing devices  (in motor vehicles or trailers B60R
5.6248546,-2.324824,A23G3,Sweetmeats; Confectionery; Marzipan; Coated or ...,Sweetmeats; Confectionery; Marzipan; Coated or filled products (chewing gum A23G
9.302733,7.9291945,F16F9,"Springs, vibration-dampers, shock-absorbers, or...","Springs, vibration-dampers, shock-absorbers, or similarly-constructed movement-dampers using a fluid or the equivalent as damping medium  (F16F"
6.7070236,-0.37546644,C01B11,Oxides or oxyacids of halogens; Salts thereof[1...,"Oxides or oxyacids of halogens; Salts thereof[1,2006.01]"
10.029128,2.6396477,H05K13,Apparatus or processes specially adapted for ma...,"Apparatus or processes specially adapted for manufacturing or adjusting assemblages of electric components[1,2006.01]"
7.9263268,3.2027338,B24B41,Component parts of grinding machines or devices...,"Component parts of grinding machines or devices, such as frames, beds, carriages or headstocks[1,2006.01]"
9.834172,4.080119,A47C27,"Spring, stuffedor fluid mattresses specially ad...","Spring, stuffedor fluid mattresses specially adapted for chairs, beds or sofas [1,5,2006.01]"
3.0544727,2.3232124,C08L99,Compositions of natural macromolecular compound...,Compositions of natural macromolecular compoundsor of derivatives thereof not provided for in groups C08L
13.167152,4.445956,G06Q50,Systems or methods specially adapted for specif...,"Systems or methods specially adapted for specific business sectors, e.g. utilities or tourism  (healthcare informatics G16H)[2006.01,2012.01]"
11.060872,8.40441,H02K3,"Details of windings[1,2006.01]","Details of windings[1,2006.01]"
9.935178,4.4936004,B60N2,Seats specially adapted for vehicles; Arrangeme...,Seats specially adapted for vehicles; Arrangement or mounting of seats in vehicles  (railway seats B61D
2.4605103,2.0090861,C08L55,"Compositions of homopolymers or copolymers, obt...","Compositions of homopolymers or copolymers, obtained by polymerisation reactions only involving carbon-to-carbon unsaturated bonds, not provided for in groups C08L"
14.547031,5.003767,H04J3,Time-division multiplex systems  (H04J,Time-division multiplex systems  (H04J
6.155995,-3.5499046,A01P21,Plant growth regulators [2006.01],Plant growth regulators [2006.01]
5.136966,2.1723504,C03C8,Enamels; Glazes; Fusion seal compositions being...,"Enamels; Glazes; Fusion seal compositions being frit compositions having non-frit additions [4,2006.01]"
4.939647,1.4756459,C25D1,,
7.4622974,6.4261465,F17C3,"Vessels not under pressure [1,2006.01]","Vessels not under pressure [1,2006.01]"
7.8804026,1.3733499,D06F73,Apparatus for smoothing or removing creases fro...,"Apparatus for smoothing or removing creases from garments or other textile articles by formers, cores, stretchers, or internal frames, with the application ofheat or steam (combined with external pressure means D06F"
2.728461,-2.8583646,C07D473,Heterocyclic compounds containing purine ring s...,"Heterocyclic compounds containing purine ring systems[2,2006.01]"
8.291796,7.0615964,F02K1,Plants characterised by the form or arrangement...,Plants characterised by the form or arrangement of the jet pipe or nozzle; Jet pipes or nozzles peculiar thereto (rocket nozzles F02K
6.2782373,2.785338,B22D17,takes precedence; treating the metal in the mou...,takes precedence; treating the metal in the mould by using pressure or vacuum B22D
3.7802718,1.5970986,B01J13,"Colloid chemistry, e.g. the production of collo...","Colloid chemistry, e.g. the production of colloidal materials or their solutions, not otherwise provided for; Making microcapsules or microballoons[1,2006.01]"
12.325672,3.2079883,B42D25,Information-bearing cards or sheet-like structu...,Information-bearing cards or sheet-like structures characterised by identification or security features; Manufacture thereof (printing processes to produce identification or security features B41M
5.4913864,-2.3047855,A23L27,Spices; Flavouring agents or condiments; Artifi...,Spices; Flavouring agents or condiments; Artificial sweetening agents; Table salts; Dietetic salt substitutes; Preparation or treatment thereof[2016.01]
7.9550505,4.810986,E21B7,Special methods or apparatus for drilling  (sup...,"Special methods or apparatus for drilling  (supports for the drilling machine, e.g. derricks or masts, E21B"
6.704457,-0.17488018,B01J32,"Catalyst carriers in general [4,2006.01]","Catalyst carriers in general [4,2006.01]"
12.651312,2.9054136,G02B6,Light guides; Structural details of arrangement...,"Light guides; Structural details of arrangements comprising light guides and other optical elements, e.g. couplings[4,6,2006.01]"
13.613751,8.735781,H02P21,Arrangements or methods for the control of elec...,"Arrangements or methods for the control of electric machines by vector control, e.g. by control of field orientation[6,2006.01,2016.01]Note(s)    [2006.01,    2016.01]  1.When classifying in this group, classification should also be made in group H02P"
5.72107,-2.3664455,A23L17,Food-from-the-sea products; Fish products; Fish...,Food-from-the-sea products; Fish products; Fish meal; Fish-egg substitutes; Preparation or treatment thereof[2016.01]
14.010863,5.4683156,H04M9,Arrangements for interconnection not involving ...,"Arrangements for interconnection not involving centralised switching[1,2006.01]"
5.2166877,2.6266901,B60J1,,
6.1638684,2.2779725,B33Y40,"Auxiliary operations or equipment, e.g. for mat...","Auxiliary operations or equipment, e.g. for material handling[2015.01,2020.01]"
6.752849,3.1203392,B30B15,"Details of, or accessories for, presses; Auxili...","Details of, or accessories for, presses; Auxiliary measures in connection with pressing  (safety devices F16P)[1,2006.01]"
9.016066,4.702963,E04F11,,
5.687754,-2.0220394,C12H1,"Pasteurisation, sterilisation, preservation, pu...","Pasteurisation, sterilisation, preservation, purification, clarification, or ageing of alcoholic beverages[1,2006.01]"
3.632092,-1.1461225,C07C19,Acyclic saturated compounds containing halogen ...,"Acyclic saturated compounds containing halogen atoms[1,5,2006.01]"
15.270791,4.9695435,H04J99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2009.01]2 IPC (2023.01), Section H"
3.5699422,2.2911603,C08K7,,
6.215055,2.2957134,B33Y50,Data acquisition or data processing for additiv...,Data acquisition or data processing for additive manufacturing[2015.01]
7.488004,1.0458714,B02C19,Other disintegrating devices or methods  (for g...,Other disintegrating devices or methods  (for grain B02C
13.060141,3.503727,H04N1,"Scanning, transmission or reproduction of docum...","Scanning, transmission or reproduction of documents or the like, e.g. facsimile transmission; Details thereof[1,3,4,2006.01]"
10.908153,8.425944,H02K29,Motors or generators having non-mechanical comm...,"Motors or generators having non-mechanical commutating devices, e.g. discharge tubes or semiconductor devices[1,2006.01]"
11.156622,2.6421473,A61F5,Orthopaedic methods or devices for non-surgical...,"Orthopaedic methods or devices for non-surgical treatment of bones or joints  (surgical instruments or methods for treatment of bones or joints, devices specially adapted therefor A61B"
10.880175,4.841519,B66B5,"Applications of checking, fault-correcting or s...","Applications of checking, fault-correcting or safety devices in elevators[1,2006.01]"
8.469151,1.695037,E03D1,URINALS,URINALS
12.193628,5.511295,G01M99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2011.01]2 IPC (2023.01), Section G"
9.977189,1.384278,B65H29,Delivering or advancing articles from machines;...,"Delivering or advancing articles from machines; Advancing articles to or into piles  (associating, collating or gathering articles B65H"
3.0220401,-2.8270445,C07D205,Heterocyclic compounds containing four-membered...,"Heterocyclic compounds containing four-membered rings with one nitrogen atom as the only ring hetero atom[2,2006.01]"
4.691739,-3.8459623,G16B30,ICT specially adapted for sequence analysis inv...,ICT specially adapted for sequence analysis involving nucleotides or amino acids [2019.01]
13.132232,7.002945,G01R35,Testing or calibrating of apparatus covered by ...,"Testing or calibrating of apparatus covered by the other groups of this subclass [1,2,2006.01]"
2.614212,2.1894205,C09J123,Adhesives based on homopolymers or copolymers o...,"Adhesives based on homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond; Adhesives based on derivatives of such polymers [5,2006.01]"
13.986692,5.2963905,G10L25,,
9.200235,2.6986566,B65D73,"Packages comprising articles attached to cards,...","Packages comprising articles attached to cards, sheets or webs[1,2006.01]"
2.9211092,-2.66282,C07D311,Heterocyclic compounds containing six-membered ...,"Heterocyclic compounds containing six-membered rings having one oxygen atom as the only hetero atom, condensed with other rings [2,2006.01]"
3.569351,2.1096325,C08J3,Processes of treating or compounding macromolec...,"Processes of treating or compounding macromolecular substances [2,2006.01]"
4.6904583,3.6403399,F16G1,"CHAINS, CHAIN HOOKS","CHAINS, CHAIN HOOKS"
4.6884604,-3.8794756,G16B20,ICT specially adapted for functional genomics o...,"ICT specially adapted for functional genomics or proteomics, e.g. genotype-phenotype associations[2019.01]"
7.189925,-0.110147335,B01D35,Filtering deviceshaving features not specifical...,Filtering deviceshaving features not specifically covered by groups B01D
11.262627,5.2473707,B64D45,Aircraft indicators or protectors not otherwise...,Aircraft indicators or protectors not otherwise provided for (camouflage F41H
5.926736,-2.045547,A23L3,"Preservation of foods or foodstuffs, in general...","Preservation of foods or foodstuffs, in general, e.g. pasteurising, sterilising, specially adapted for foods or foodstuffs (preserving foods or foodstuffs in association with packaging B65B"
5.0284905,-3.41493,A01H4,Plant reproduction by tissue culture techniques...,"Plant reproduction by tissue culture techniques[5,2006.01]Products"
3.6015594,2.1284971,C09K19,"Liquid crystal materials [4,2006.01]Note(s)    ...","Liquid crystal materials [4,2006.01]Note(s)    [4]  In groups C09K"
13.595627,7.2608786,H02M3,Conversion of dc power input into dc power outp...,"Conversion of dc power input into dc power output[1,2006.01]"
3.2715154,-2.1355677,C07C251,Compounds containing nitrogen atoms doubly- bou...,Compounds containing nitrogen atoms doubly- bound to a carbon skeleton  (diazo compounds C07C
6.1100035,2.292377,B22F7,"Manufacture of composite layers, workpieces, or...","Manufacture of composite layers, workpieces, or articles, comprising metallic powder, by sintering thepowder, with or without compacting [1,2006.01]"
7.355971,4.3604827,F16L19,take precedence; adjustable joints F16L,take precedence; adjustable joints F16L
13.396442,4.4148035,G06Q40,Finance; Insurance; Tax strategies; Processing ...,"Finance; Insurance; Tax strategies; Processing of corporate or income taxes [2006.01,2012.01,2023.01]"
12.450229,7.1110654,B60L9,Electric propulsion with power supply external ...,"Electric propulsion with power supply external to thevehicle (electric propulsion for monorail vehicles, suspension vehicles or rack railways B60L"
3.198865,-0.36121193,A61Q1,Make-up preparations; Body powders; Preparation...,Make-up preparations; Body powders; Preparations for removing make-up[2006.01]
10.240119,6.156068,B60G17,Resilient suspensions having means for adjustin...,"Resilient suspensions having means for adjusting the spring or vibration-damper characteristics, for regulating the distance between a supporting surface and a sprung part of vehicle or for locking suspension during use to meet varying vehicular or surface conditions, e.g. due to speed or load[1,5,2006.01]"
12.370271,0.19998942,B60C5,Inflatable pneumatic tyres or inner tubes  (B60C,Inflatable pneumatic tyres or inner tubes  (B60C
3.204259,-0.48011523,A61Q19,Preparations for care of the skin [2006.01],Preparations for care of the skin [2006.01]
4.283624,-3.4909499,C12N5,"Undifferentiated human, animal or plant cells, ...","Undifferentiated human, animal or plant cells, e.g. cell lines; Tissues; Cultivation or maintenance thereof; Culture media therefor  (plant reproduction bytissue culture techniques A01H"
8.783688,1.5046054,B67C3,,
3.8360152,-3.1011262,A61K47,Medicinal preparations characterised by the non...,"Medicinal preparations characterised by the non-active ingredients used, e.g. carriers or inert additives; Targeting or modifying agents chemically bound to the active ingredient [2,2006.01]"
3.8993888,1.8327419,G03G9,"Developers[1,5,2006.01]","Developers[1,5,2006.01]"
4.050128,1.5572734,C09C3,"Treatment in general of inorganic materials, ot...","Treatment in general of inorganic materials, other than fibrous fillers, to enhance their pigmenting or filling properties[1,2006.01]"
7.3170247,5.5224185,H02G5,"Installations of bus-bars [1,2006.01]","Installations of bus-bars [1,2006.01]"
4.966993,3.0881786,B32B29,Layered products essentially comprising paper o...,"Layered products essentially comprising paper or cardboard[1,2006.01]"
5.6440697,-2.3497,A23L11,"Pulses, i.e. fruits of leguminous plants, for p...","Pulses, i.e. fruits of leguminous plants, for production of food; Products from legumes; Preparation or treatment thereof [2016.01,2021.01]"
13.426048,7.9674687,F24S30,Arrangements for moving or orienting solar heat...,Arrangements for moving or orienting solar heat collector modules[2018.01]Note(s)    [2018.01]  Arrangements also intended for use with photovoltaic modules should further be classified in the relevant groups of subclass H02S.
9.7808275,1.1220043,B41J35,Other apparatus or arrangements associated with...,"Other apparatus or arrangements associated with, orincorporated in, ink-ribbon mechanisms [1,2006.01]"
4.109642,-3.4205408,C07H21,Compounds containing two or more mononucleotide...,"Compounds containing two or more mononucleotide units having separate phosphate or polyphosphate groups linked by saccharide radicals of nucleoside groups, e.g. nucleic acids [2,2006.01]"
6.700903,-0.1179485,C02F5,Softening water; Preventing scale; Adding scale...,"Softening water; Preventing scale; Adding scale preventatives or scale removers to water, e.g. adding sequestering agents (softening using ion-exchange C02F"
2.7808821,-2.8188167,C07D413,Heterocyclic compounds containing two or more h...,"Heterocyclic compounds containing two or more hetero rings, at least one ring having nitrogen and oxygen atoms as the only ring hetero atoms[2,2006.01]"
6.2809215,-3.6733122,A01N31,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic oxygen or sulfur compounds[3,2006.01]"
-0.5814468,6.0604043,C10M107,Lubricating compositions characterised by the b...,"Lubricating compositions characterised by the base-material being a macromolecular compound[4,2006.01]"
9.740554,1.0580351,B41J13,Devices or arrangements specially adapted for s...,"Devices or arrangements specially adapted for supporting or handling copy material in short lengths, e.g. sheets[1,2006.01]"
9.666178,2.5855713,A22C17,"Other devices for processing meat or bones[1,20...","Other devices for processing meat or bones[1,2006.01]"
9.405986,2.1719582,B65B31,Packaging articles or materials under special a...,"Packaging articles or materials under special atmospheric or gaseous conditions; Adding propellants to aerosol containers [1,2006.01]"
14.661967,12.028684,F21V14,Controlling the distribution of the light emitt...,Controlling the distribution of the light emitted by adjustment of elements (reflectors with provision for adjusting the curvature F21V
6.2539306,-3.6634488,A01N37,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing a carbon atom having three bonds to hetero atoms with at the most two bonds to halogen, e.g. carboxylic acids (containing cyclopropane carboxylic acids or derivatives thereof, e.g. cyclopropane carboxylic acid nitriles, A01N"
3.5776055,2.3786628,C08J5,Manufacture of articles or shaped materials con...,Manufacture of articles or shaped materials containing macromolecular substances  (manufacture of semi-permeable membranes B01D
5.5519834,7.3147182,F28D15,Heat-exchange apparatus with the intermediate h...,"Heat-exchange apparatus with the intermediate heat-transfer medium in closed tubes passing into or through the conduit walls [1,2006.01]"
10.561228,4.20239,E01C19,"Machines, tools, or auxiliary devices for prepa...","Machines, tools, or auxiliary devices for preparing ordistributing paving materials, for working the placedmaterials, or for forming, consolidating, or finishing the paving (surface stabilisation E01C"
7.6850114,1.9376578,A47J36,"Parts, details or accessories of cooking-vessel...","Parts, details or accessories of cooking-vessels  (A47J"
11.992388,-2.0188935,A43B3,Footwear characterised by the shape or the use[...,"Footwear characterised by the shape or the use[1,2006.01,2022.01]"
2.7668836,-2.86266,C07D417,Heterocyclic compounds containing two or more h...,"Heterocyclic compounds containing two or more hetero rings, at least one ring having nitrogen and sulfur atoms as the only ring hetero atoms, not provided for by group C07D"
4.721023,0.92506963,C01F7,"takes precedence)[1,3,2006.01]","takes precedence)[1,3,2006.01]"
14.943372,1.5330936,E05D7,Hinges or pivots of special construction  (used...,Hinges or pivots of special construction  (used for special suspension arrangements E05D
3.545494,1.727987,C09D127,Coating compositions based on homopolymers or c...,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a halogen; Coating compositionsbased on derivatives of such polymers [5,2006.01]"
7.9515953,3.2776682,B23B5,Turning-machines or devices specially adapted f...,"Turning-machines or devices specially adapted for particular work; Accessories specially adapted therefor[1,2006.01]"
11.504687,2.3047702,A61B46,Surgical drapes[2016.01],Surgical drapes[2016.01]
4.096268,0.94749683,C04B28,"Compositions of mortars, concrete or artificial...","Compositions of mortars, concrete or artificial stone,containing inorganic binders or the reaction product of an inorganic and an organic binder, e.g. polycarboxylate cements [4,2006.01]"
3.230496,-2.5670016,C07D295,Heterocyclic compounds containing polymethylene...,"Heterocyclic compounds containing polymethylene-imine rings with at least five ring members, 3-azabicyclo [3.2.2] nonane, piperazine, morpholine or thiomorpholine rings, having only hydrogen atoms directly attached to the ring carbon atoms[2,2006.01]"
9.125728,4.7244167,E01F15,"Safety arrangements for slowing, redirecting or...","Safety arrangements for slowing, redirecting or stopping errant vehicles, e.g. guard posts or bollards;Arrangements for reducing damage to roadside structures due to vehicular impact  (arrangements for fastening signs or signals to safety barriers or the like E01F"
10.662156,3.614037,A01M21,Apparatus for the destruction of unwanted veget...,"Apparatus for the destruction of unwanted vegetation, e.g. weeds (control of undesirable vegetation on roads or permanent ways of railways E01H"
3.9217353,3.0728238,D01F2,Monocomponent artificial filaments or the like ...,"Monocomponent artificial filaments or the like of cellulose or cellulose derivatives; Manufacture thereof[2,2006.01]"
3.4777617,-3.047924,A61K31,Medicinal preparations containing organic activ...,"Medicinal preparations containing organic active ingredients[2,2006.01]Note(s)    [7]  1.Organic active compounds forming salts or complexes with heavy metals are not classified in groups A61K"
4.8778114,1.8108075,C23C26,Coating not provided for in groups C23C,Coating not provided for in groups C23C
6.154319,8.050889,F25J3,Processes or apparatus for separating the const...,"Processes or apparatus for separating the constituents of gaseous mixtures involving the use of liquefaction or solidification [1,2006.01]"
11.03024,2.2948387,A61M1,,
6.2519803,-3.654513,A01N55,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing elements other than carbon, hydrogen, halogen, oxygen, nitrogen and sulfur  (containing organo-phosphorus compounds A01N"
7.855199,1.376413,D06F25,"Washing machines with receptacles, e.g. perfora...","Washing machines with receptacles, e.g. perforated, having a rotary movement, e.g. oscillatory movement, the receptacle serving both for washing and for centrifugally separating water from the laundry and having further drying means, e.g. using hot air (control of washing or of washing and drying D06F"
10.134988,6.2112427,B60G15,Resilient suspensions characterised by arrangem...,"Resilient suspensions characterised by arrangement, location, or type of combined spring and vibration- damper, e.g. telescopic type  (combined spring and vibration-dampers per se F16F)[1,5,2006.01]"
14.456175,12.280345,F21V5,Refractors for light sources  (characterised by...,Refractors for light sources  (characterised by cooling arrangements F21V
6.6184916,2.3892236,B23K26,"Working by laser beam, e.g. welding, cutting or...","Working by laser beam, e.g. welding, cutting or boring[2,3,2006.01,2014.01]Note(s)    [2014.01]  1.This main group covers :•laser working for making a weakened layer, with orwithout removing material;•laser shock processing;•apparatus for laser surface treatment;•laser ablation.2.This main group does not cover :•laser assisted deposition which is covered by subclass C23C;•laser sintering which is covered by group B22F"
3.1841476,-2.7247994,C07D309,Heterocyclic compounds containing six-membered ...,"Heterocyclic compounds containing six-membered rings having one oxygen atom as the only ring heteroatom, not condensed with other rings [2,2006.01]"
10.521341,3.8926406,A01B73,Means or arrangements to facilitate transportat...,"Means or arrangements to facilitate transportation of agricultural machines or implements, e.g. folding frames to reduce overall width  (arrangements of lifting devices for soil working implements A01B"
9.189415,4.729704,E06B7,Special arrangements or measures in connection ...,Special arrangements or measures in connection withdoors or windows (screening or similar protective devices E06B
2.812612,1.769937,C08F283,Macromolecular compounds obtained by polymerisi...,"Macromolecular compounds obtained by polymerising monomers on to polymers provided for in subclass C08G[4,2006.01]"
10.634686,5.1666064,B64G1,"Cosmonautic vehicles[1,3,2006.01]","Cosmonautic vehicles[1,3,2006.01]"
10.241383,4.97574,G09F11,take precedence; mobile visual advertising G09F,take precedence; mobile visual advertising G09F
12.912662,4.9453387,G08B25,Alarm systems in which the location of the alar...,"Alarm systems in which the location of the alarm condition is signalled to a central station, e.g. fire or police telegraphic systems [1,2006.01]"
8.909349,8.942142,F16K7,"Diaphragm cut-off apparatus, e.g. with a member...","Diaphragm cut-off apparatus, e.g. with a member deformed, but not moved bodily, to close the passage  (container gates or closures operating by deformation of flexible walls B65D"
8.997651,8.099362,F04C14,"Control of, monitoring of, or safety arrangemen...","Control of, monitoring of, or safety arrangements for, machines, pumps or pumping installations  (of pumps or pumping installations specially adapted for elastic fluids F04C"
12.604865,3.7247245,G01H9,"Measuring mechanical vibrations or ultrasonic, ...","Measuring mechanical vibrations or ultrasonic, sonicor infrasonic waves by using radiation-sensitive means, e.g. optical means [1,2006.01]"
4.2255116,3.384685,D06M101,"Chemical constitution of the fibres, threads, y...","Chemical constitution of the fibres, threads, yarns, fabrics or fibrous goods made from such materials, to be treated[5,2006.01]Note(s)    [5]  1.Examples:•the swelling of cellulose with alkaline hydroxides is classified in group  D06M"
5.570654,2.1094964,C30B15,"takes precedence)[3,2006.01]","takes precedence)[3,2006.01]"
4.021034,0.9338797,C04B103,Function or property of the active ingredients[...,"Function or property of the active ingredients[6,2006.01]"
9.956748,13.155685,H01Q3,Arrangements for changing or varying the orient...,"Arrangements for changing or varying the orientation or the shape of the directional pattern of the waves radiated from an antenna or antenna system[1,2006.01]"
10.874139,2.0710142,A61J1,,
14.554172,12.165357,F21W111,Use or application of lighting devices or syste...,"Use or application of lighting devices or systems for signalling, marking or indicating, not provided for ingroups F21W"
4.7387385,1.2104055,C01G41,"Compounds of tungsten [1,2006.01]","Compounds of tungsten [1,2006.01]"
10.187179,4.67608,F16M13,Other supports for positioning apparatus or art...,Other supports for positioning apparatus or articles  (heads thereof F16M
8.517608,0.9967374,A47L5,"Structural features of suction cleaners [1,2006...","Structural features of suction cleaners [1,2006.01]"
10.529724,3.7385106,A01D43,Mowers combined with apparatus performing addit...,Mowers combined with apparatus performing additional operations while mowing  (A01D
